order_id,store_id,store_name,neighborhood,store_type,order_datetime,date,day_of_week,hour,customer_id,item_name,item_category,size,quantity,unit_price,total_price,temperature_type,customizations,milk_type,order_channel,payment_type,wait_time_minutes,customer_rating,local_event_flag,weather_condition,temperature_f
ORD0010098,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-11-30 19:26:51,2024-11-30,Saturday,19,C003770,Java Chip Frappuccino,Frappuccino,Grande,1,5.95,5.95,cold,No whip,Whole Milk,Mobile Order,Credit Card,4,5,No,Sunny,72
ORD0010099,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-06-18 04:47:58,2024-06-18,Tuesday,4,C004182,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Extra shot,N/A,Drive-thru,Cash,3,4,No,Partly Cloudy,73
ORD0010100,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-12-17 19:48:42,2024-12-17,Tuesday,19,C004935,Caramel Macchiato,Hot Espresso,Tall,1,5.25,5.25,hot,Sugar-free syrup,Nonfat Milk,In-store,Debit Card,1,4,No,Marine Layer,60
ORD0010101,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-06-29 04:21:21,2024-06-29,Saturday,4,C001237,Protein Box,Lunch,One Size,2,6.95,13.9,cold,Decaf,N/A,In-store,Starbucks App,3,5,No,Partly Cloudy,75
ORD0010102,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-09-02 04:56:09,2024-09-02,Monday,4,C002352,Iced Caramel Macchiato,Iced Espresso,Grande,1,5.95,5.95,cold,Extra shot,Nonfat Milk,In-store,Cash,3,4,No,Sunny,81
ORD0010103,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-07-15 22:12:52,2024-07-15,Monday,22,C005340,Iced Matcha Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,Extra syrup,Oat Milk,Drive-thru,Starbucks App,2,5,No,Sunny,83
ORD0010104,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-02-28 14:07:37,2024-02-28,Wednesday,14,C002030,Butter Croissant,Bakery,One Size,1,3.45,3.45,hot,Decaf,N/A,Mobile Order,Cash,3,4,No,Light Rain,53
ORD0010105,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-08-24 19:47:54,2024-08-24,Saturday,19,C000775,Matcha Tea Latte,Hot Tea,Tall,2,4.75,9.5,hot,Half-caf,Nonfat Milk,Mobile Order,Mobile Pay,4,3,No,Sunny,81
ORD0010106,SD005,Starbucks - North Park,North Park,suburban,2024-10-08 01:41:11,2024-10-08,Tuesday,1,C005425,Blonde Roast,Brewed Coffee,Grande,1,3.45,3.45,hot,Extra whip,2% Milk,Drive-thru,Credit Card,6,5,No,Marine Layer,69
ORD0010107,SD005,Starbucks - North Park,North Park,suburban,2024-08-05 01:31:52,2024-08-05,Monday,1,C002965,Butter Croissant,Bakery,One Size,1,3.45,3.45,hot,No customization,N/A,Mobile Order,Mobile Pay,4,4,No,Sunny,85
ORD0010108,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-03-24 04:25:13,2024-03-24,Sunday,4,C004159,Flat White,Hot Espresso,Tall,1,5.25,5.25,hot,Half-caf,Nonfat Milk,Drive-thru,Credit Card,4,5,No,Sunny,68
ORD0010109,SD006,Starbucks - UTC Westfield,UTC,mall,2024-12-06 08:34:21,2024-12-06,Friday,8,C001357,Cappuccino,Hot Espresso,Venti,2,5.25,10.5,hot,Decaf,Whole Milk,Mobile Order,Mobile Pay,6,5,No,Marine Layer,60
ORD0010110,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-06-21 12:13:55,2024-06-21,Friday,12,C007406,Vanilla Bean Frappuccino,Frappuccino,Grande,3,5.45,16.35,cold,Extra syrup,Oat Milk,Drive-thru,Cash,1,5,No,Partly Cloudy,75
ORD0010111,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-06-28 07:10:09,2024-06-28,Friday,7,C002049,Chocolate Cookie,Bakery,One Size,2,2.95,5.9,cold,No customization,N/A,Drive-thru,Starbucks App,6,4,No,Partly Cloudy,75
ORD0010112,SD006,Starbucks - UTC Westfield,UTC,mall,2024-08-03 08:41:39,2024-08-03,Saturday,8,C007754,Flat White,Hot Espresso,Grande,3,5.75,17.25,iced_variant,Extra syrup,Almond Milk,Mobile Order,Credit Card,7,4,No,Marine Layer,76
ORD0010113,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-01-21 16:23:24,2024-01-21,Sunday,16,C005855,Nitro Cold Brew,Iced Espresso,Tall,1,5.25,5.25,cold,No whip,2% Milk,In-store,Credit Card,7,3,No,Partly Cloudy,59
ORD0010114,SD005,Starbucks - North Park,North Park,suburban,2024-12-22 06:45:07,2024-12-22,Sunday,6,C001225,Caffe Latte,Hot Espresso,Tall,1,4.45,4.45,hot,Half-caf,Nonfat Milk,Drive-thru,Cash,3,4,No,Marine Layer,62
ORD0010115,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-02-13 04:20:11,2024-02-13,Tuesday,4,C000909,Caramel Macchiato,Hot Espresso,Venti,2,6.25,12.5,hot,Decaf,Coconut Milk,Drive-thru,Credit Card,4,5,No,Marine Layer,59
ORD0010116,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-08-11 07:49:50,2024-08-11,Sunday,7,C002955,Pumpkin Spice Latte,Hot Espresso,Grande,1,5.95,5.95,hot,Extra shot,Coconut Milk,Drive-thru,Cash,6,5,No,Sunny,80
ORD0010117,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-08-03 05:04:14,2024-08-03,Saturday,5,C005383,Pumpkin Spice Latte,Hot Espresso,Tall,1,5.45,5.45,iced_variant,Extra shot,Coconut Milk,Drive-thru,Mobile Pay,2,4,No,Sunny,80
ORD0010118,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-01-18 05:14:18,2024-01-18,Thursday,5,C005176,Cappuccino,Hot Espresso,Venti,1,5.25,5.25,hot,Sugar-free syrup,2% Milk,In-store,Starbucks App,5,5,No,Partly Cloudy,59
ORD0010119,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-04-23 23:04:58,2024-04-23,Tuesday,23,C001566,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Light ice,N/A,Mobile Order,Credit Card,5,5,No,Sunny,67
ORD0010120,SD006,Starbucks - UTC Westfield,UTC,mall,2024-04-16 02:33:48,2024-04-16,Tuesday,2,C005670,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Decaf,N/A,Mobile Order,Cash,5,4,No,Sunny,71
ORD0010121,SD005,Starbucks - North Park,North Park,suburban,2024-11-07 03:14:29,2024-11-07,Thursday,3,C000656,Chocolate Cookie,Bakery,One Size,1,2.95,2.95,cold,No whip,N/A,Drive-thru,Mobile Pay,2,4,No,Sunny,68
ORD0010122,SD005,Starbucks - North Park,North Park,suburban,2024-06-22 04:14:10,2024-06-22,Saturday,4,C003564,Mocha Frappuccino,Frappuccino,Venti,2,6.25,12.5,cold,Light ice,Nonfat Milk,In-store,Credit Card,6,4,No,Partly Cloudy,72
ORD0010123,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-05-21 02:18:18,2024-05-21,Tuesday,2,C003590,Cake Pop,Bakery,One Size,2,3.95,7.9,cold,No customization,N/A,In-store,Credit Card,1,5,No,Partly Cloudy,71
ORD0010124,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-10-29 08:17:21,2024-10-29,Tuesday,8,C006252,Pike Place Roast,Brewed Coffee,Venti,3,3.95,11.85,hot,Extra shot,Coconut Milk,In-store,Cash,7,4,No,Partly Cloudy,71
ORD0010125,SD006,Starbucks - UTC Westfield,UTC,mall,2024-06-03 13:56:46,2024-06-03,Monday,13,C004602,Cappuccino,Hot Espresso,Tall,1,4.45,4.45,hot,Extra shot,Oat Milk,Mobile Order,Starbucks App,7,4,No,Sunny,74
ORD0010126,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-08-25 15:06:31,2024-08-25,Sunday,15,C005587,Java Chip Frappuccino,Frappuccino,Venti,1,6.45,6.45,cold,No whip,Nonfat Milk,Mobile Order,Credit Card,2,3,No,Sunny,81
ORD0010127,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-07-29 13:24:12,2024-07-29,Monday,13,C000995,Chai Tea Latte,Hot Tea,Venti,1,5.75,5.75,hot,Extra syrup,2% Milk,In-store,Starbucks App,3,5,No,Sunny,83
ORD0010128,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-05-20 03:47:57,2024-05-20,Monday,3,C005889,Spinach Feta Wrap,Breakfast,One Size,1,5.25,5.25,hot,Decaf,N/A,Drive-thru,Starbucks App,4,5,No,Partly Cloudy,68
ORD0010129,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-11-15 18:04:45,2024-11-15,Friday,18,C001052,Iced Chai Tea Latte,Iced Tea,Grande,1,5.45,5.45,cold,Half-caf,Nonfat Milk,Drive-thru,Debit Card,3,5,No,Partly Cloudy,64
ORD0010130,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-06-17 00:17:40,2024-06-17,Monday,0,C007762,Flat White,Hot Espresso,Tall,1,5.25,5.25,hot,Half-caf,Oat Milk,In-store,Mobile Pay,1,4,No,Sunny,77
ORD0010131,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-09-03 15:09:39,2024-09-03,Tuesday,15,C001264,Caramel Macchiato,Hot Espresso,Venti,1,6.25,6.25,hot,Sugar-free syrup,Nonfat Milk,Drive-thru,Cash,4,5,No,Light Rain,69
ORD0010132,SD006,Starbucks - UTC Westfield,UTC,mall,2024-11-23 04:56:55,2024-11-23,Saturday,4,C001727,Caffe Americano,Hot Espresso,Venti,2,4.45,8.9,hot,Oat milk swap,Almond Milk,Drive-thru,Credit Card,2,4,No,Marine Layer,68
ORD0010133,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-12-11 06:03:05,2024-12-11,Wednesday,6,C005642,Caramel Macchiato,Hot Espresso,Venti,1,6.25,6.25,hot,No customization,2% Milk,Mobile Order,Starbucks App,4,5,No,Overcast,60
ORD0010134,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-06-29 08:54:52,2024-06-29,Saturday,8,C003036,Butter Croissant,Bakery,One Size,3,3.45,10.35,hot,Half-caf,N/A,Drive-thru,Credit Card,5,4,No,Sunny,76
ORD0010135,SD006,Starbucks - UTC Westfield,UTC,mall,2024-04-03 21:09:36,2024-04-03,Wednesday,21,C005042,Caramel Macchiato,Hot Espresso,Tall,1,5.25,5.25,hot,Extra whip,2% Milk,In-store,Mobile Pay,6,4,No,Partly Cloudy,66
ORD0010136,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-10-07 01:24:14,2024-10-07,Monday,1,C003222,Vanilla Bean Frappuccino,Frappuccino,Grande,1,5.45,5.45,cold,Half-caf,Almond Milk,In-store,Debit Card,2,3,No,Sunny,75
ORD0010137,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-05-17 01:13:14,2024-05-17,Friday,1,C000881,Spinach Feta Wrap,Breakfast,One Size,1,5.25,5.25,hot,Extra whip,N/A,In-store,Mobile Pay,3,3,No,Sunny,73
ORD0010138,SD006,Starbucks - UTC Westfield,UTC,mall,2024-10-23 15:39:39,2024-10-23,Wednesday,15,C003165,Mango Dragonfruit Refresher,Refresher,Grande,1,4.95,4.95,cold,Half-caf,Almond Milk,Drive-thru,Mobile Pay,5,4,No,Partly Cloudy,69
ORD0010139,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-09-21 05:46:29,2024-09-21,Saturday,5,C001182,Nitro Cold Brew,Iced Espresso,Grande,1,5.75,5.75,cold,Extra syrup,Coconut Milk,Drive-thru,Starbucks App,2,4,No,Partly Cloudy,74
ORD0010140,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-01-16 15:12:10,2024-01-16,Tuesday,15,C001146,Java Chip Frappuccino,Frappuccino,Grande,1,5.95,5.95,cold,No whip,Coconut Milk,Mobile Order,Debit Card,4,5,No,Sunny,65
ORD0010141,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-08-27 10:12:03,2024-08-27,Tuesday,10,C006683,Strawberry Acai Refresher,Refresher,Trenta,2,5.95,11.9,cold,No customization,Oat Milk,Mobile Order,Credit Card,5,4,No,Partly Cloudy,77
ORD0010142,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-08-14 16:29:53,2024-08-14,Wednesday,16,C001397,Cake Pop,Bakery,One Size,2,3.95,7.9,cold,Half-caf,N/A,Drive-thru,Cash,1,5,No,Sunny,81
ORD0010143,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-02-27 09:22:09,2024-02-27,Tuesday,9,C001241,Blonde Roast,Brewed Coffee,Tall,1,2.95,2.95,hot,Extra whip,Nonfat Milk,In-store,Starbucks App,7,4,No,Marine Layer,57
ORD0010144,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-10-27 23:15:55,2024-10-27,Sunday,23,C005425,Cappuccino,Hot Espresso,Tall,1,4.45,4.45,hot,Decaf,Coconut Milk,Mobile Order,Mobile Pay,4,5,No,Partly Cloudy,72
ORD0010145,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-06-27 12:22:28,2024-06-27,Thursday,12,C002166,Iced Matcha Tea Latte,Iced Tea,Venti,1,5.95,5.95,cold,Oat milk swap,Almond Milk,In-store,Debit Card,5,5,No,Marine Layer,70
ORD0010146,SD005,Starbucks - North Park,North Park,suburban,2024-08-04 17:44:40,2024-08-04,Sunday,17,C007656,Iced Matcha Tea Latte,Iced Tea,Grande,1,5.45,5.45,cold,Light ice,Oat Milk,In-store,Cash,2,5,No,Sunny,85
ORD0010147,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-05-27 11:00:22,2024-05-27,Monday,11,C005851,Iced Matcha Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,Extra shot,Oat Milk,Mobile Order,Mobile Pay,2,4,No,Marine Layer,68
ORD0010148,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-03-24 02:30:05,2024-03-24,Sunday,2,C004351,Flat White,Hot Espresso,Tall,1,5.25,5.25,hot,Extra syrup,Nonfat Milk,In-store,Credit Card,4,5,No,Sunny,70
ORD0010149,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-06-09 12:14:52,2024-06-09,Sunday,12,C007196,Chocolate Cookie,Bakery,One Size,1,2.95,2.95,cold,Decaf,N/A,Mobile Order,Debit Card,4,5,No,Sunny,74
ORD0010150,SD005,Starbucks - North Park,North Park,suburban,2024-05-04 17:29:59,2024-05-04,Saturday,17,C007228,Mango Dragonfruit Refresher,Refresher,Tall,3,4.25,12.75,cold,Sugar-free syrup,Whole Milk,Mobile Order,Starbucks App,4,4,No,Sunny,74
ORD0010151,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-12-29 17:49:34,2024-12-29,Sunday,17,C003723,Pink Drink,Refresher,Tall,3,4.75,14.25,cold,Half-caf,Coconut Milk,Mobile Order,Debit Card,4,4,Yes,Marine Layer,55
ORD0010152,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-06-30 18:16:11,2024-06-30,Sunday,18,C002417,Iced Americano,Iced Espresso,Tall,1,3.65,3.65,cold,Oat milk swap,Nonfat Milk,In-store,Debit Card,2,4,No,Sunny,73
ORD0010153,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-11-28 11:51:49,2024-11-28,Thursday,11,C001152,Vanilla Bean Frappuccino,Frappuccino,Tall,1,4.95,4.95,cold,Decaf,Oat Milk,In-store,Credit Card,4,3,No,Partly Cloudy,66
ORD0010154,SD005,Starbucks - North Park,North Park,suburban,2024-05-28 23:10:20,2024-05-28,Tuesday,23,C001936,Iced Matcha Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,No customization,Nonfat Milk,In-store,Starbucks App,4,4,No,Sunny,72
ORD0010155,SD005,Starbucks - North Park,North Park,suburban,2024-03-03 00:40:07,2024-03-03,Sunday,0,C003011,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Oat milk swap,N/A,In-store,Debit Card,2,5,No,Partly Cloudy,66
ORD0010156,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-07-04 16:58:42,2024-07-04,Thursday,16,C006764,Mango Dragonfruit Refresher,Refresher,Trenta,2,5.95,11.9,cold,Extra syrup,2% Milk,Drive-thru,Cash,6,5,No,Sunny,81
ORD0010157,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-07-23 02:04:37,2024-07-23,Tuesday,2,C002688,Spinach Feta Wrap,Breakfast,One Size,1,5.25,5.25,hot,Half-caf,N/A,Mobile Order,Credit Card,4,4,No,Sunny,77
ORD0010158,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-10-05 10:09:35,2024-10-05,Saturday,10,C000473,Caffe Americano,Hot Espresso,Tall,1,3.45,3.45,hot,Half-caf,Almond Milk,Drive-thru,Mobile Pay,2,5,No,Partly Cloudy,69
ORD0010159,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-06-02 18:30:34,2024-06-02,Sunday,18,C007650,Matcha Tea Latte,Hot Tea,Venti,3,5.75,17.25,hot,Decaf,Whole Milk,Mobile Order,Starbucks App,4,3,No,Sunny,76
ORD0010160,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-10-25 15:20:20,2024-10-25,Friday,15,C005422,Caramel Frappuccino,Frappuccino,Grande,1,5.75,5.75,cold,Half-caf,2% Milk,Drive-thru,Mobile Pay,2,5,No,Sunny,76
ORD0010161,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-03-10 07:29:41,2024-03-10,Sunday,7,C003475,Butter Croissant,Bakery,One Size,1,3.45,3.45,hot,Half-caf,N/A,Mobile Order,Debit Card,8,5,No,Light Rain,60
ORD0010162,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-06-27 21:20:19,2024-06-27,Thursday,21,C007240,Pumpkin Spice Latte,Hot Espresso,Venti,1,6.45,6.45,hot,No customization,2% Milk,In-store,Credit Card,5,5,No,Sunny,74
ORD0010163,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-08-18 15:57:38,2024-08-18,Sunday,15,C006358,Java Chip Frappuccino,Frappuccino,Tall,1,5.45,5.45,cold,No customization,2% Milk,Drive-thru,Mobile Pay,2,5,Yes,Sunny,86
ORD0010164,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-11-12 19:40:44,2024-11-12,Tuesday,19,C004271,Iced Americano,Iced Espresso,Grande,2,4.15,8.3,cold,Extra syrup,Almond Milk,Mobile Order,Mobile Pay,5,5,No,Marine Layer,64
ORD0010165,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-08-04 04:59:20,2024-08-04,Sunday,4,C002612,Iced Americano,Iced Espresso,Venti,1,4.65,4.65,cold,Extra whip,Almond Milk,In-store,Mobile Pay,4,5,Yes,Marine Layer,78
ORD0010166,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-03-12 09:52:34,2024-03-12,Tuesday,9,C004608,Flat White,Hot Espresso,Tall,2,5.25,10.5,hot,Extra whip,Almond Milk,Drive-thru,Cash,8,5,No,Overcast,65
ORD0010167,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-05-30 20:19:40,2024-05-30,Thursday,20,C001561,Protein Box,Lunch,One Size,1,6.95,6.95,cold,No customization,N/A,Mobile Order,Starbucks App,6,5,No,Sunny,71
ORD0010168,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-08-22 03:38:26,2024-08-22,Thursday,3,C007123,Iced Matcha Tea Latte,Iced Tea,Venti,1,5.95,5.95,cold,No whip,Oat Milk,In-store,Debit Card,3,5,No,Sunny,78
ORD0010169,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-10-14 23:02:59,2024-10-14,Monday,23,C003119,Caramel Frappuccino,Frappuccino,Tall,1,5.25,5.25,cold,Decaf,Coconut Milk,Drive-thru,Mobile Pay,2,5,No,Sunny,75
ORD0010170,SD005,Starbucks - North Park,North Park,suburban,2024-04-11 13:55:51,2024-04-11,Thursday,13,C001665,Blonde Roast,Brewed Coffee,Venti,2,3.95,7.9,hot,No whip,Oat Milk,Mobile Order,Credit Card,2,4,No,Partly Cloudy,67
ORD0010171,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-12-01 13:51:16,2024-12-01,Sunday,13,C001885,Mango Dragonfruit Refresher,Refresher,Trenta,1,5.95,5.95,cold,Extra whip,Coconut Milk,In-store,Starbucks App,2,4,Yes,Partly Cloudy,59
ORD0010172,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-09-11 05:23:18,2024-09-11,Wednesday,5,C002886,Mango Dragonfruit Refresher,Refresher,Trenta,1,5.95,5.95,cold,Sugar-free syrup,2% Milk,Drive-thru,Cash,3,5,No,Marine Layer,72
ORD0010173,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-03-12 11:26:58,2024-03-12,Tuesday,11,C006903,Blueberry Muffin,Bakery,One Size,2,3.25,6.5,hot,Extra syrup,N/A,In-store,Debit Card,4,4,Yes,Marine Layer,65
ORD0010174,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-03-25 22:36:54,2024-03-25,Monday,22,C003370,Turkey Sandwich,Lunch,One Size,1,7.95,7.95,cold,No customization,N/A,In-store,Cash,4,5,No,Partly Cloudy,64
ORD0010175,SD005,Starbucks - North Park,North Park,suburban,2024-07-27 01:26:27,2024-07-27,Saturday,1,C001220,Bacon Gouda Sandwich,Breakfast,One Size,1,5.25,5.25,hot,Extra syrup,N/A,In-store,Cash,5,3,No,Light Rain,74
ORD0010176,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-04-08 00:42:29,2024-04-08,Monday,0,C005712,Caffe Americano,Hot Espresso,Grande,1,3.95,3.95,hot,Extra syrup,Oat Milk,Drive-thru,Credit Card,4,4,No,Overcast,66
ORD0010177,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-02-06 07:29:16,2024-02-06,Tuesday,7,C002714,Cappuccino,Hot Espresso,Grande,2,4.95,9.9,hot,Oat milk swap,Whole Milk,Drive-thru,Credit Card,9,5,Yes,Partly Cloudy,62
ORD0010178,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-03-23 02:32:59,2024-03-23,Saturday,2,C000270,Caffe Americano,Hot Espresso,Grande,2,3.95,7.9,hot,Sugar-free syrup,Oat Milk,In-store,Debit Card,3,5,Yes,Marine Layer,60
ORD0010179,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-02-25 23:57:45,2024-02-25,Sunday,23,C003145,Pink Drink,Refresher,Trenta,1,6.25,6.25,cold,Sugar-free syrup,Nonfat Milk,Drive-thru,Credit Card,8,5,No,Marine Layer,55
ORD0010180,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-10-16 12:09:31,2024-10-16,Wednesday,12,C004880,Butter Croissant,Bakery,One Size,1,3.45,3.45,hot,Extra whip,N/A,Mobile Order,Credit Card,4,5,No,Light Rain,66
ORD0010181,SD005,Starbucks - North Park,North Park,suburban,2024-10-31 07:11:52,2024-10-31,Thursday,7,C003114,Turkey Sandwich,Lunch,One Size,1,7.95,7.95,cold,Extra shot,N/A,Drive-thru,Mobile Pay,5,5,No,Light Rain,64
ORD0010182,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-10-03 22:39:11,2024-10-03,Thursday,22,C000043,Vanilla Latte,Hot Espresso,Grande,1,5.45,5.45,hot,Light ice,Almond Milk,Mobile Order,Mobile Pay,2,4,No,Sunny,74
ORD0010183,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-02-21 11:03:17,2024-02-21,Wednesday,11,C004900,Iced Caramel Macchiato,Iced Espresso,Tall,1,5.45,5.45,cold,No whip,Almond Milk,In-store,Mobile Pay,4,3,No,Sunny,67
ORD0010184,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-05-30 14:33:13,2024-05-30,Thursday,14,C003119,Spinach Feta Wrap,Breakfast,One Size,1,5.25,5.25,hot,Sugar-free syrup,N/A,In-store,Mobile Pay,3,4,No,Overcast,71
ORD0010185,SD005,Starbucks - North Park,North Park,suburban,2024-04-14 05:43:57,2024-04-14,Sunday,5,C005906,Pumpkin Spice Latte,Hot Espresso,Tall,1,5.45,5.45,hot,Decaf,Coconut Milk,Drive-thru,Debit Card,5,5,No,Partly Cloudy,64
ORD0010186,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-02-11 13:03:17,2024-02-11,Sunday,13,C006747,Iced Matcha Tea Latte,Iced Tea,Grande,1,5.45,5.45,cold,Oat milk swap,2% Milk,Mobile Order,Mobile Pay,4,4,No,Sunny,64
ORD0010187,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-09-27 00:35:38,2024-09-27,Friday,0,C007928,Chocolate Cookie,Bakery,One Size,2,2.95,5.9,cold,Oat milk swap,N/A,In-store,Mobile Pay,3,5,No,Sunny,78
ORD0010188,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-04-18 20:35:12,2024-04-18,Thursday,20,C005585,Protein Box,Lunch,One Size,1,6.95,6.95,cold,Half-caf,N/A,In-store,Starbucks App,2,5,No,Overcast,67
ORD0010189,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-06-19 06:41:46,2024-06-19,Wednesday,6,C002481,Bacon Gouda Sandwich,Breakfast,One Size,1,5.25,5.25,hot,Extra syrup,N/A,Mobile Order,Debit Card,1,4,No,Partly Cloudy,75
ORD0010190,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-11-02 10:43:42,2024-11-02,Saturday,10,C003427,Vanilla Latte,Hot Espresso,Venti,3,5.95,17.85,hot,Half-caf,Whole Milk,Mobile Order,Cash,3,5,No,Partly Cloudy,66
ORD0010191,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-09-04 20:16:19,2024-09-04,Wednesday,20,C005285,Iced Chai Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,Extra whip,Oat Milk,Mobile Order,Credit Card,5,3,No,Marine Layer,78
ORD0010192,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-02-08 07:04:47,2024-02-08,Thursday,7,C004822,Flat White,Hot Espresso,Grande,1,5.75,5.75,hot,Half-caf,2% Milk,Mobile Order,Credit Card,7,5,No,Partly Cloudy,63
ORD0010193,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-02-10 14:28:14,2024-02-10,Saturday,14,C004269,Pumpkin Spice Latte,Hot Espresso,Grande,1,5.95,5.95,hot,Decaf,Oat Milk,Mobile Order,Credit Card,2,5,No,Partly Cloudy,59
ORD0010194,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-10-07 09:28:16,2024-10-07,Monday,9,C005548,Butter Croissant,Bakery,One Size,2,3.45,6.9,hot,Sugar-free syrup,N/A,Drive-thru,Debit Card,7,5,Yes,Overcast,71
ORD0010195,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-03-08 18:01:19,2024-03-08,Friday,18,C001527,Cake Pop,Bakery,One Size,2,3.95,7.9,cold,Extra whip,N/A,Mobile Order,Credit Card,4,5,No,Partly Cloudy,64
ORD0010196,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-12-08 23:03:50,2024-12-08,Sunday,23,C006521,Iced Matcha Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,Extra shot,Coconut Milk,In-store,Cash,2,5,No,Sunny,67
